index,ID,Name,Team,Pos,1_Val,1_Pts,1_xMins,1_rp,1_rmin,1_games,2_Val,2_Pts,2_xMins,2_rp,2_rmin,2_games,3_Val,3_Pts,3_xMins,3_rp,3_rmin,3_games,4_Val,4_Pts,4_xMins,4_rp,4_rmin,4_games,5_Val,5_Pts,5_xMins,5_rp,5_rmin,5_games,6_Val,6_Pts,6_xMins,6_rp,6_rmin,6_games,7_Val,7_Pts,7_xMins,7_rp,7_rmin,7_games,8_Val,8_Pts,8_xMins,8_rp,8_rmin,8_games,9_Val,9_Pts,9_xMins,9_rp,9_rmin,9_games,10_Val,10_Pts,10_xMins,10_rp,10_rmin,10_games,11_Val,11_Pts,11_xMins,11_rp,11_rmin,11_games,12_Val,12_Pts,12_xMins,12_rp,12_rmin,12_games,13_Val,13_Pts,13_xMins,13_rp,13_rmin,13_games,14_Val,14_Pts,14_xMins,14_rp,14_rmin,14_games,15_Val,15_Pts,15_xMins,15_rp,15_rmin,15_games,16_Val,16_Pts,16_xMins,16_rp,16_rmin,16_games,17_Val,17_Pts,17_xMins,17_rp,17_rmin,17_games,18_Val,18_Pts,18_xMins,18_rp,18_rmin,18_games,19_Val,19_Pts,19_xMins,19_rp,19_rmin,19_games,20_Val,20_Pts,20_xMins,20_rp,20_rmin,20_games,21_Val,21_Pts,21_xMins,21_rp,21_rmin,21_games,22_Val,22_Pts,22_xMins,22_rp,22_rmin,22_games,23_Val,23_Pts,23_xMins,23_rp,23_rmin,23_games,24_Val,24_Pts,24_xMins,24_rp,24_rmin,24_games,25_Val,25_Pts,25_xMins,25_rp,25_rmin,25_games,26_Val,26_Pts,26_xMins,26_rp,26_rmin,26_games,27_Val,27_Pts,27_xMins,27_rp,27_rmin,27_games,28_Val,28_Pts,28_xMins,28_rp,28_rmin,28_games,29_Val,29_Pts,29_xMins,29_rp,29_rmin,29_games,30_Val,30_Pts,30_xMins,30_rp,30_rmin,30_games,31_Val,31_Pts,31_xMins,31_rp,31_rmin,31_games,32_Val,32_Pts,32_xMins,32_rp,32_rmin,32_games,33_Val,33_Pts,33_xMins,33_rp,33_rmin,33_games,34_Val,34_Pts,34_xMins,34_rp,34_rmin,34_games,35_Val,35_Pts,35_xMins,35_rp,35_rmin,35_games
502,502.0,Sels,Nott'm Forest,G,5.0,3.63,89.1,2.0,90.0,1.0,5.0,3.57,89.1,2.0,90.0,1.0,5.0,3.95,89.1,2.0,90.0,1.0,5.0,2.12,89.1,1.0,90.0,1.0,5.0,3.34,89.1,3.0,90.0,1.0,5.0,3.53,89.1,2.0,90.0,1.0,4.9,2.57,89.1,3.0,90.0,1.0,4.9,2.9,89.1,2.0,90.0,1.0,4.8,2.75,89.1,2.0,90.0,1.0,4.8,2.91,89.1,2.0,90.0,1.0,4.8,3.38,89.1,2.0,90.0,1.0,4.7,2.57,89.1,7.0,90.0,1.0,4.7,3.33,89.1,2.0,90.0,1.0,4.7,3.81,89.1,6.0,90.0,1.0,4.7,3.39,89.1,2.0,90.0,1.0,4.7,3.46,89.1,0.0,0.0,0.0,4.7,3.32,89.1,0.0,0.0,0.0,4.6,2.55,89.1,0.0,0.0,0.0,4.6,0.36,9.0,0.0,0.0,0.0,4.6,0.26,9.0,1.0,12.0,1.0,4.6,3.26,89.1,3.0,90.0,1.0,4.6,2.58,89.1,10.0,90.0,1.0,4.6,2.92,89.1,6.0,90.0,1.0,4.6,3.74,89.1,1.0,45.0,1.0,4.6,0.88,27.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,2.0,90.0,1.0,4.6,2.34,81.0,1.0,90.0,1.0,4.6,3.33,89.1,6.0,90.0,1.0,4.6,1.81,54.0,7.0,90.0,1.0,4.6,2.76,72.0,3.0,90.0,1.0,4.6,3.74,85.5,2.0,90.0,1.0,4.6,3.48,88.2,7.0,90.0,1.0,4.6,2.7,88.2,0.0,0.0,0.0
503,,,,,4.0,0.03,0.9,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,,,,,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,505.0,Milenković,Nott'm Forest,D,5.5,4.17,85.35,2.0,90.0,1.0,5.5,3.7,85.35,2.0,90.0,1.0,5.5,4.66,85.35,1.0,90.0,1.0,5.5,2.51,85.35,1.0,90.0,1.0,5.5,3.79,85.35,2.0,90.0,1.0,5.4,3.76,87.75,1.0,90.0,1.0,5.4,2.99,87.45,3.0,90.0,1.0,5.3,3.1,87.45,1.0,90.0,1.0,5.3,3.04,87.45,1.0,90.0,1.0,5.2,2.77,87.45,1.0,90.0,1.0,5.2,3.75,87.45,4.0,90.0,1.0,5.2,2.39,87.45,8.0,90.0,1.0,5.2,3.32,87.45,1.0,90.0,1.0,5.2,3.77,87.45,6.0,90.0,1.0,5.2,3.46,87.45,0.0,90.0,1.0,5.1,3.58,87.45,8.0,90.0,1.0,5.1,3.51,87.45,1.0,90.0,1.0,5.1,2.32,87.45,3.0,90.0,1.0,5.1,4.36,87.45,1.0,90.0,1.0,5.1,2.99,87.45,3.0,90.0,1.0,5.1,3.69,87.45,2.0,90.0,1.0,5.1,2.88,87.45,6.0,90.0,1.0,5.1,3.46,87.45,8.0,90.0,1.0,5.1,4.33,87.45,3.0,90.0,1.0,5.1,3.58,87.45,1.0,90.0,1.0,5.1,4.39,87.45,6.0,90.0,1.0,5.1,3.04,87.45,4.0,90.0,1.0,5.1,3.19,87.45,1.0,90.0,1.0,5.1,2.31,87.45,0.0,90.0,1.0,5.1,3.56,87.45,6.0,90.0,1.0,5.1,3.4,87.45,9.0,90.0,1.0,5.1,3.49,87.45,2.0,90.0,1.0,5.1,4.5,87.45,5.0,90.0,1.0,5.1,3.72,87.45,8.0,90.0,1.0,5.1,2.68,87.45,0.0,0.0,0.0
506,506.0,Murillo,Nott'm Forest,D,5.5,4.43,84.75,2.0,90.0,1.0,5.5,3.93,84.75,1.0,90.0,1.0,5.5,4.84,84.75,1.0,90.0,1.0,5.5,2.77,84.75,3.0,36.0,1.0,5.5,2.16,45.15,0.0,0.0,0.0,5.4,1.39,30.15,0.0,0.0,0.0,5.4,0.41,9.75,0.0,0.0,0.0,5.4,3.14,82.95,1.0,73.0,1.0,5.3,3.19,82.95,1.0,90.0,1.0,5.3,2.81,82.95,3.0,90.0,1.0,5.3,3.66,82.95,1.0,90.0,1.0,5.3,2.71,82.95,17.0,90.0,1.0,5.3,3.7,82.95,0.0,0.0,0.0,5.3,3.17,61.8,0.0,0.0,0.0,5.3,1.97,39.45,0.0,0.0,0.0,5.2,3.23,65.55,6.0,90.0,1.0,5.2,3.68,82.95,1.0,90.0,1.0,5.2,2.49,82.95,3.0,90.0,1.0,5.2,4.62,82.95,1.0,90.0,1.0,5.2,3.14,82.95,3.0,90.0,1.0,5.2,3.88,82.95,2.0,90.0,1.0,5.2,3.23,82.95,8.0,90.0,1.0,5.2,1.71,36.3,8.0,90.0,1.0,5.2,4.72,86.1,2.0,90.0,1.0,5.2,3.81,86.1,0.0,0.0,0.0,5.2,3.41,62.85,0.0,0.0,0.0,5.2,2.14,54.0,2.0,90.0,1.0,5.2,3.3,82.05,1.0,90.0,1.0,5.2,2.41,82.05,2.0,90.0,1.0,5.2,3.73,82.05,6.0,90.0,1.0,5.2,3.55,82.05,8.0,90.0,1.0,5.2,3.54,82.05,-1.0,90.0,1.0,5.2,3.73,67.35,1.0,41.0,1.0,5.2,0.0,0.0,0.0,0.0,0.0,5.2,1.3,36.3,0.0,0.0,0.0
507,507.0,Aina,Nott'm Forest,D,5.0,3.71,83.55,4.0,90.0,1.0,5.0,3.31,83.55,1.0,90.0,1.0,5.0,4.42,83.55,1.0,90.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,1.0,68.0,1.0,4.7,2.91,72.6,2.0,90.0,1.0,4.7,2.19,72.6,5.0,90.0,1.0,4.7,2.97,83.25,11.0,90.0,1.0,4.7,4.03,84.15,2.0,90.0,1.0,4.7,3.25,84.75,1.0,90.0,1.0,4.7,4.04,83.25,7.0,90.0,1.0,4.7,2.67,83.25,1.0,90.0,1.0,4.7,2.85,83.25,1.0,81.0,1.0,4.7,1.97,83.25,1.0,90.0,1.0,4.7,3.33,83.25,10.0,90.0,1.0,4.7,3.17,83.25,6.0,90.0,1.0,4.7,3.27,83.25,2.0,88.0,1.0,4.7,4.3,83.25,2.0,90.0,1.0,4.7,3.49,83.25,9.0,90.0,1.0,4.7,2.18,74.85,0.0,0.0,0.0
508,508.0,N.Williams,Nott'm Forest,D,5.0,3.63,83.55,1.0,90.0,1.0,5.0,3.16,83.55,2.0,90.0,1.0,5.0,4.29,83.55,1.0,90.0,1.0,5.0,2.43,83.55,0.0,90.0,1.0,5.0,3.54,83.55,10.0,90.0,1.0,4.9,3.86,83.55,1.0,90.0,1.0,4.9,2.39,83.25,0.0,90.0,1.0,4.8,2.61,83.25,1.0,90.0,1.0,4.8,2.59,83.25,1.0,90.0,1.0,4.7,2.43,83.25,1.0,90.0,1.0,4.7,3.38,83.25,2.0,90.0,1.0,4.7,2.21,86.7,13.0,90.0,1.0,4.7,3.32,83.25,1.0,90.0,1.0,4.7,3.8,83.25,8.0,90.0,1.0,4.7,3.42,85.2,1.0,90.0,1.0,4.7,3.48,83.25,7.0,90.0,1.0,4.7,3.35,83.25,2.0,90.0,1.0,4.7,2.21,83.25,1.0,90.0,1.0,4.7,4.2,83.25,1.0,90.0,1.0,4.7,2.76,83.25,1.0,90.0,1.0,4.7,3.64,83.25,4.0,90.0,1.0,4.7,2.8,84.75,6.0,90.0,1.0,4.7,3.36,87.45,8.0,90.0,1.0,4.7,4.43,87.45,-2.0,44.0,1.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,4.6,87.45,8.0,90.0,1.0,4.7,2.95,87.45,4.0,90.0,1.0,4.7,3.18,87.45,0.0,55.0,1.0,4.7,2.18,87.45,1.0,89.0,1.0,4.7,3.78,87.45,5.0,90.0,1.0,4.7,3.44,87.45,15.0,90.0,1.0,4.7,3.56,83.1,11.0,90.0,1.0,4.8,4.7,83.1,2.0,90.0,1.0,4.8,3.72,83.1,5.0,90.0,1.0,4.8,2.53,83.1,0.0,0.0,0.0
509,,,,,4.5,0.01,0.3,0.0,0.0,0.0,4.5,0.01,0.3,0.0,0.0,0.0,4.5,0.01,0.3,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,510.0,Jair Cunha,Nott'm Forest,D,4.5,0.68,15.15,0.0,0.0,0.0,4.5,0.59,15.15,0.0,0.0,0.0,4.5,0.68,15.15,0.0,0.0,0.0,4.4,0.74,22.5,0.0,0.0,0.0,4.4,0.58,15.15,0.0,0.0,0.0,4.4,0.61,15.15,0.0,0.0,0.0,4.4,0.62,17.7,3.0,90.0,1.0,4.3,0.37,9.75,0.0,0.0,0.0,4.3,0.38,9.75,0.0,0.0,0.0,4.3,0.37,9.75,0.0,0.0,0.0,4.3,0.42,9.75,0.0,0.0,0.0,4.3,0.21,5.85,0.0,0.0,0.0,4.3,0.24,5.85,0.0,0.0,0.0,4.3,0.57,12.3,0.0,0.0,0.0,4.3,0.24,5.85,0.0,0.0,0.0,4.3,0.24,5.85,0.0,0.0,0.0,4.3,0.23,5.85,0.0,0.0,0.0,4.3,0.2,5.85,0.0,0.0,0.0,4.3,0.25,5.85,0.0,0.0,0.0,4.3,0.22,5.85,0.0,0.0,0.0,4.3,0.14,3.15,0.0,0.0,0.0,4.2,0.12,3.15,0.0,0.0,0.0,4.2,0.06,1.5,0.0,0.0,0.0,4.2,0.06,1.5,0.0,0.0,0.0,4.2,0.06,1.5,0.0,0.0,0.0,4.2,0.06,1.5,0.0,0.0,0.0,4.2,0.05,1.5,0.0,0.0,0.0,4.2,0.05,1.5,1.0,34.0,1.0,4.2,0.05,1.5,1.0,90.0,1.0,4.2,0.06,1.5,0.0,0.0,0.0,4.2,0.35,8.4,0.0,0.0,0.0,4.2,0.35,8.4,0.0,0.0,0.0,4.2,0.41,8.4,1.0,48.0,1.0,4.2,1.69,35.7,1.0,49.0,1.0,4.2,0.67,18.0,0.0,0.0,0.0
511,511.0,Morato,Nott'm Forest,D,4.5,0.77,20.55,0.0,0.0,0.0,4.5,0.71,20.55,0.0,0.0,0.0,4.5,0.79,20.55,0.0,0.0,0.0,4.4,0.87,27.3,1.0,90.0,1.0,4.4,2.51,58.05,1.0,90.0,1.0,4.4,3.06,75.15,2.0,90.0,1.0,4.4,2.57,81.9,3.0,76.0,1.0,4.4,0.88,24.15,0.0,90.0,1.0,4.4,0.98,27.9,0.0,0.0,0.0,4.4,1.24,39.6,0.0,0.0,0.0,4.4,1.09,27.9,1.0,2.0,1.0,4.3,0.89,26.25,0.0,0.0,0.0,4.3,0.8,20.1,3.0,90.0,1.0,4.3,0.85,20.1,7.0,90.0,1.0,4.3,2.73,66.45,2.0,90.0,1.0,4.3,2.61,60.75,0.0,0.0,0.0,4.3,0.88,23.7,0.0,0.0,0.0,4.3,0.69,23.7,0.0,0.0,0.0,4.3,1.05,24.9,0.0,0.0,0.0,4.3,0.86,26.1,0.0,0.0,0.0,4.3,0.51,13.65,1.0,1.0,1.0,4.3,0.79,24.75,0.0,0.0,0.0,4.3,2.2,57.0,1.0,3.0,1.0,4.3,0.41,10.05,1.0,45.0,1.0,4.3,1.88,46.2,3.0,90.0,1.0,4.3,1.47,30.15,8.0,90.0,1.0,4.3,1.41,38.1,0.0,0.0,0.0,4.3,0.38,9.6,0.0,0.0,0.0,4.3,0.32,9.6,1.0,1.0,1.0,4.3,0.48,9.6,0.0,0.0,0.0,4.3,0.46,9.6,0.0,0.0,0.0,4.3,0.46,9.6,0.0,0.0,0.0,4.3,1.4,23.7,1.0,2.0,1.0,4.3,3.37,65.25,1.0,40.0,1.0,4.3,1.87,48.6,0.0,0.0,0.0
512,,,,,4.5,0.34,7.5,0.0,0.0,0.0,4.5,0.31,7.5,0.0,0.0,0.0,4.5,0.35,7.5,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,513.0,Abbott,Nott'm Forest,D,4.0,0.01,0.3,0.0,0.0,0.0,4.0,0.01,0.3,0.0,0.0,0.0,4.0,0.01,0.3,0.0,0.0,0.0,4.0,0.01,0.3,0.0,0.0,0.0,4.0,0.01,0.3,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,3.9,0.01,0.3,0.0,0.0,0.0,3.9,0.01,0.3,0.0,0.0,0.0,3.9,0.01,0.3,0.0,0.0,0.0,3.9,0.01,0.3,0.0,0.0,0.0,3.9,0.01,0.3,0.0,0.0,0.0,3.9,0.01,0.3,0.0,0.0,0.0,3.9,0.01,0.3,1.0,45.0,1.0,3.8,0.01,0.3,0.0,0.0,0.0,3.8,0.1,2.7,0.0,0.0,0.0,3.8,0.1,2.7,0.0,0.0,0.0,3.8,0.1,2.7,0.0,0.0,0.0,3.8,0.1,2.7,0.0,0.0,0.0,3.8,0.06,1.5,0.0,0.0,0.0,3.8,0.05,1.5,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,3.8,0.11,2.7,0.0,0.0,0.0,3.8,1.4,30.15,1.0,75.0,1.0,3.8,0.16,3.75,0.0,0.0,0.0,3.8,0.14,3.75,0.0,0.0,0.0,3.8,0.41,11.25,0.0,0.0,0.0,3.8,0.37,11.25,0.0,0.0,0.0,3.8,0.45,11.25,0.0,0.0,0.0,3.8,0.06,1.5,0.0,0.0,0.0,3.8,0.06,1.5,0.0,0.0,0.0,3.8,0.06,1.5,0.0,0.0,0.0,3.8,0.06,1.5,0.0,0.0,0.0,3.8,0.33,9.45,0.0,0.0,0.0
514,514.0,Boly,Nott'm Forest,D,4.0,0.54,12.0,0.0,0.0,0.0,4.0,0.5,12.0,0.0,0.0,0.0,4.0,0.56,12.0,0.0,0.0,0.0,4.0,0.42,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.9,0.21,5.25,0.0,0.0,0.0,3.9,0.2,5.25,0.0,0.0,0.0,3.9,0.22,5.25,0.0,0.0,0.0,3.9,0.13,3.6,0.0,0.0,0.0,3.9,0.14,3.6,0.0,0.0,0.0,3.9,0.32,6.9,0.0,0.0,0.0,3.9,0.14,3.6,0.0,0.0,0.0,3.8,0.14,3.6,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,3.8,0.08,2.1,0.0,0.0,0.0,3.8,0.06,1.5,0.0,0.0,0.0,3.8,0.06,1.5,0.0,0.0,0.0,3.8,0.06,1.5,0.0,0.0,0.0,3.8,0.02,0.6,0.0,0.0,0.0,3.8,0.02,0.6,0.0,0.0,0.0,3.8,0.02,0.6,0.0,0.0,0.0,3.8,0.02,0.6,0.0,0.0,0.0,3.8,0.02,0.6,0.0,0.0,0.0,3.8,0.02,0.6,0.0,0.0,0.0,3.8,0.02,0.6,0.0,0.0,0.0,3.8,0.02,0.6,0.0,0.0,0.0,3.8,0.02,0.6,0.0,0.0,0.0,3.8,0.02,0.6,0.0,0.0,0.0
515,515.0,Gibbs-White,Nott'm Forest,M,7.5,4.13,70.35,5.0,83.0,1.0,7.5,3.43,71.55,2.0,81.0,1.0,7.5,4.37,71.25,2.0,90.0,1.0,7.5,2.93,76.95,2.0,72.0,1.0,7.5,4.14,76.95,2.0,90.0,1.0,7.5,4.29,76.95,1.0,45.0,1.0,7.4,3.01,70.35,4.0,90.0,1.0,7.4,3.26,70.35,2.0,90.0,1.0,7.3,3.17,70.35,2.0,88.0,1.0,7.3,3.8,75.75,8.0,90.0,1.0,7.3,4.37,75.75,10.0,87.0,1.0,7.3,3.61,81.9,8.0,90.0,1.0,7.3,3.6,65.7,2.0,84.0,1.0,7.3,3.49,61.35,3.0,90.0,1.0,7.3,3.99,81.9,2.0,90.0,1.0,7.3,4.45,81.9,3.0,90.0,1.0,7.3,4.1,83.25,2.0,72.0,1.0,7.3,3.72,83.25,2.0,90.0,1.0,7.3,4.48,83.25,2.0,90.0,1.0,7.3,3.68,83.25,8.0,90.0,1.0,7.3,4.51,83.25,9.0,90.0,1.0,7.3,3.46,83.25,3.0,90.0,1.0,7.3,3.97,83.25,6.0,90.0,1.0,7.3,4.6,83.25,8.0,90.0,1.0,7.3,4.04,83.25,2.0,66.0,1.0,7.3,5.22,83.25,3.0,90.0,1.0,7.3,4.03,83.25,2.0,90.0,1.0,7.3,4.03,83.25,9.0,90.0,1.0,7.3,3.35,83.25,8.0,89.0,1.0,7.3,4.46,83.25,3.0,73.0,1.0,7.4,4.12,83.25,8.0,90.0,1.0,7.4,4.31,81.75,2.0,83.0,1.0,7.4,5.64,81.75,20.0,88.0,1.0,7.5,4.11,81.75,13.0,90.0,1.0,7.6,3.57,81.75,0.0,0.0,0.0
516,516.0,Hudson-Odoi,Nott'm Forest,M,6.0,3.42,65.25,2.0,90.0,1.0,6.0,2.98,65.25,10.0,71.0,1.0,6.0,3.66,64.35,2.0,88.0,1.0,6.0,2.42,64.35,1.0,59.0,1.0,6.0,3.45,67.5,1.0,31.0,1.0,6.0,3.25,61.65,1.0,30.0,1.0,6.0,1.26,30.45,1.0,26.0,1.0,5.9,1.35,30.45,1.0,37.0,1.0,5.8,1.25,30.45,1.0,45.0,1.0,5.8,2.95,70.05,2.0,90.0,1.0,5.8,0.0,0.0,0.0,0.0,0.0,5.7,2.49,64.2,1.0,4.0,1.0,5.7,1.84,38.55,1.0,45.0,1.0,5.7,1.94,41.4,1.0,23.0,1.0,5.7,1.66,38.55,1.0,45.0,1.0,5.7,1.81,38.55,19.0,90.0,1.0,5.7,1.53,35.55,2.0,90.0,1.0,5.7,1.44,35.55,2.0,90.0,1.0,5.7,1.62,35.55,2.0,74.0,1.0,5.7,1.48,35.55,0.0,0.0,0.0,5.7,1.91,42.3,2.0,90.0,1.0,5.7,1.88,48.45,3.0,90.0,1.0,5.7,3.12,74.4,3.0,86.0,1.0,5.7,3.63,74.4,1.0,45.0,1.0,5.7,1.71,38.25,2.0,66.0,1.0,5.7,3.95,74.4,3.0,64.0,1.0,5.7,3.19,74.4,3.0,65.0,1.0,5.7,3.25,74.4,2.0,73.0,1.0,5.7,2.83,74.4,4.0,27.0,1.0,5.7,3.54,74.4,1.0,45.0,1.0,5.7,3.3,74.4,6.0,69.0,1.0,5.7,3.34,71.7,7.0,90.0,1.0,5.7,0.63,10.8,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0
517,517.0,Anderson,Nott'm Forest,M,5.5,3.99,76.65,6.0,90.0,1.0,5.5,3.68,76.65,2.0,90.0,1.0,5.5,4.2,76.05,2.0,90.0,1.0,5.5,3.01,76.05,4.0,90.0,1.0,5.5,3.87,76.05,4.0,90.0,1.0,5.5,3.89,79.35,3.0,90.0,1.0,5.4,3.78,79.35,1.0,90.0,1.0,5.4,4.06,83.25,4.0,90.0,1.0,5.3,4.02,84.9,2.0,90.0,1.0,5.3,3.81,84.9,4.0,90.0,1.0,5.3,4.19,79.2,9.0,90.0,1.0,5.3,3.9,84.9,9.0,90.0,1.0,5.3,4.33,84.9,6.0,90.0,1.0,5.4,4.47,84.9,2.0,90.0,1.0,5.4,4.11,84.9,4.0,90.0,1.0,5.4,4.48,84.9,3.0,90.0,1.0,5.4,4.25,84.9,4.0,90.0,1.0,5.3,3.98,84.9,3.0,90.0,1.0,5.3,4.78,84.9,4.0,90.0,1.0,5.3,4.45,84.9,4.0,90.0,1.0,5.3,4.48,87.0,7.0,90.0,1.0,5.3,3.78,87.0,5.0,90.0,1.0,5.3,4.35,87.0,5.0,90.0,1.0,5.3,4.81,87.0,7.0,90.0,1.0,5.3,4.29,87.0,4.0,90.0,1.0,5.4,5.0,87.0,5.0,90.0,1.0,5.4,4.26,87.0,5.0,76.0,1.0,5.4,4.53,85.5,1.0,90.0,1.0,5.4,4.08,85.5,12.0,90.0,1.0,5.5,4.51,85.5,2.0,87.0,1.0,5.5,4.61,85.5,5.0,90.0,1.0,5.5,4.57,85.5,4.0,90.0,1.0,5.6,5.11,85.5,2.0,90.0,1.0,5.6,4.31,85.5,9.0,90.0,1.0,5.6,4.07,85.5,0.0,0.0,0.0
518,,,,,5.5,1.47,28.2,1.0,11.0,1.0,5.5,1.16,25.5,0.0,0.0,0.0,5.4,1.07,19.8,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,519.0,Dominguez,Nott'm Forest,M,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.8,19.65,0.0,45.0,1.0,5.0,1.2,30.9,0.0,0.0,0.0,5.0,1.17,30.9,0.0,0.0,0.0,5.0,1.16,30.9,1.0,7.0,1.0,5.0,0.46,12.15,0.0,0.0,0.0,5.0,0.48,12.15,1.0,58.0,1.0,5.0,1.09,31.5,3.0,60.0,1.0,5.0,2.47,65.4,1.0,45.0,1.0,5.0,2.69,68.85,1.0,1.0,1.0,5.0,2.6,65.4,1.0,28.0,1.0,5.0,1.81,43.8,0.0,0.0,0.0,5.0,0.89,22.65,0.0,17.0,1.0,5.0,1.66,44.25,2.0,86.0,1.0,5.0,1.78,41.4,1.0,45.0,1.0,5.0,0.84,21.45,4.0,82.0,1.0,5.0,2.68,71.7,10.0,90.0,1.0,5.0,1.39,42.0,3.0,88.0,1.0,5.0,2.02,58.8,3.0,60.0,1.0,5.0,1.49,38.7,1.0,45.0,1.0,5.0,2.54,67.2,1.0,53.0,1.0,5.0,2.91,67.2,0.0,0.0,0.0,5.0,2.6,67.2,1.0,13.0,1.0,5.0,1.48,36.15,0.0,0.0,0.0,5.0,1.33,36.15,2.0,63.0,1.0,5.0,1.57,36.15,1.0,45.0,1.0,5.0,1.5,36.15,1.0,1.0,1.0,5.0,2.05,46.5,1.0,6.0,1.0,5.0,1.67,32.7,4.0,1.0,1.0,5.0,2.09,46.5,0.0,45.0,1.0,5.0,3.08,76.8,0.0,0.0,0.0
