,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
647,True,True,100.0,100.0,115556,0,0,-2,2,0,2,2.5,2.5,8,Ben,2.5,484,False,,2024-12-06T10:30:08.078300Z,43,115556.jpg,2.9,False,Davies,0.1,False,,a,18,6,20,13706,319,26474,72,0.6,4.7,Davies,244.0,2014-07-23,False,p115556,540,0,0,2,7,0,0,0,1,0,0,2,89,145.6,9.3,8.0,16.4,6,0.07,0.17,0.24,10.94,0,0,0,0,0,0,0,281,105,417,142,387,133,355,116,,,,,,,0.01,0.0,0.03,0.04,1.82,1.17,555,118,137,37,133,36,407,141,1.0,0.33
648,True,False,0.0,0.0,496179,0,0,0,0,0,3,0.0,0.0,0,Alfie,0.0,485,False,Loaned to Westerlo,2024-09-10T11:37:22.522366Z,45,496179.jpg,0.0,False,Devine,0.0,False,,u,18,6,0,4716,0,12644,17,0.0,0.0,Devine,,,False,p496179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,676,273,672,274,654,266,676,273,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,414,255,618,235,681,274,545,208,0.0,0.0
649,True,True,25.0,25.0,493125,0,0,-2,2,0,2,0.1,0.1,0,Radu,0.5,486,False,Knee injury - 25% chance of playing,2025-01-31T15:00:09.267677Z,43,493125.jpg,1.5,False,Drăgușin,0.2,False,,d,18,6,24,55913,7,59382,1372,0.1,5.6,Dragusin,177.0,2024-01-11,False,p493125,1250,0,0,2,29,0,0,0,1,0,0,0,96,256.4,58.1,47.0,36.2,14,0.13,0.16,0.29,28.59,0,0,0,0,0,0,0,180,68,301,88,279,88,260,79,,,,,,,0.01,0.0,0.01,0.02,2.06,2.09,575,133,333,96,343,113,334,121,1.01,0.14
650,True,False,0.0,0.0,241157,0,0,0,0,0,2,0.0,0.0,0,Emerson,0.0,487,False,Transferred to AC Milan,2024-08-13T07:06:12.490889Z,45,241157.jpg,0.0,False,Leite de Souza Junior,0.0,False,,u,18,6,0,0,0,2675,4,0.0,0.0,E.Royal,,,False,p241157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,653,247,648,247,629,244,653,247,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,376,63,594,235,658,246,695,233,0.0,0.0
651,True,True,,,40383,0,0,-2,2,0,1,0.0,0.0,0,Fraser,0.0,488,False,,,43,40383.jpg,2.7,False,Forster,0.5,False,,a,18,6,19,103417,108,87402,860,0.0,4.4,Forster,241.0,2022-06-10,False,p40383,630,0,0,1,15,0,0,0,0,0,29,0,64,221.0,0.0,0.0,22.2,7,0.00,0.00,0.00,14.80,0,0,0,0,0,0,0,216,23,607,60,576,48,329,23,,,,,,,0.0,4.14,0.0,0.0,2.11,2.14,542,25,532,70,151,27,267,42,1.0,0.14
652,True,True,100.0,100.0,547701,0,0,-4,4,0,3,1.8,1.8,3,Archie,1.8,489,False,,2024-12-02T00:00:08.747842Z,46,547701.jpg,1.6,False,Gray,0.2,False,,a,18,6,27,36678,485,40011,493,0.4,5.9,Gray,241.0,2024-07-02,False,p547701,963,0,0,2,20,1,0,0,0,0,0,0,156,164.8,18.5,11.0,19.4,10,0.03,0.09,0.12,21.30,0,0,0,0,0,0,0,263,117,381,203,380,204,345,170,,,,,,,0.0,0.0,0.01,0.01,1.99,1.87,355,228,198,85,331,154,338,106,0.93,0.19
653,True,False,0.0,0.0,132015,0,0,0,0,0,3,0.0,0.0,0,Pierre-Emile,0.0,490,False,On loan to Marseille for the season,2024-07-23T11:58:08.802970Z,50,132015.jpg,0.0,False,Højbjerg,0.0,False,,u,18,6,0,0,0,528,0,0.0,0.0,Højbjerg,,,False,p132015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,738,316,735,316,729,313,738,316,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,195,118,706,299,738,316,741,316,0.0,0.0
654,True,True,0.0,0.0,242898,0,0,-3,3,0,3,0.0,0.0,0,Brennan,0.2,491,False,Calf injury - Expected back 16 Feb,2025-01-17T15:00:07.684598Z,62,242898.jpg,4.2,False,Johnson,2.0,False,,i,18,6,89,2058855,27,1978068,10198,0.0,14.4,Johnson,244.0,2023-09-01,False,p242898,1490,7,4,2,21,0,0,0,3,0,0,7,300,380.2,215.7,614.0,120.4,16,8.41,1.18,9.59,25.43,0,0,0,0,0,0,0,106,39,128,90,16,7,48,32,,,,,,,0.51,0.0,0.07,0.58,1.54,1.27,63,38,411,191,46,23,140,44,0.97,0.12
655,True,True,,,445044,0,0,-1,1,0,3,4.0,4.0,3,Dejan,4.0,492,False,,,64,445044.jpg,4.0,False,Kulusevski,5.4,False,,a,18,6,97,1408713,6152,1118002,17827,0.6,15.2,Kulusevski,206.0,2023-07-01,False,p445044,1948,6,4,5,34,0,0,0,3,0,0,7,369,529.8,765.1,625.0,191.7,22,3.60,3.96,7.56,36.68,0,0,0,0,0,0,0,30,8,2,2,13,6,6,4,3.0,,,,,,0.17,0.0,0.18,0.35,1.69,1.57,49,27,66,26,56,28,68,18,1.02,0.23
656,True,False,0.0,0.0,200826,0,0,-1,1,0,3,0.0,0.0,0,Giovani,0.0,493,False,Transferred to Real Betis,2024-08-31T06:14:45.936781Z,49,200826.jpg,0.0,False,Lo Celso,0.0,False,,u,18,6,0,2052,0,10659,7,0.0,0.0,Lo Celso,,,False,p200826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,731,312,728,313,718,308,731,312,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,253,162,693,290,732,313,598,234,0.0,0.0
657,True,True,0.0,0.0,172780,0,0,-1,1,3,3,0.0,0.0,0,James,0.8,494,False,Calf injury - Expected back 16 Feb,2025-01-27T01:00:09.013733Z,74,172780.jpg,4.6,False,Maddison,4.3,False,,i,18,6,102,2150613,79,2279130,31956,0.1,13.8,Maddison,241.0,2023-06-28,False,p172780,1293,8,5,4,21,0,0,0,4,0,0,12,450,534.2,471.4,424.0,142.7,15,4.66,4.49,9.15,23.17,0,0,0,0,0,0,0,27,7,38,31,44,26,22,16,1.0,,2.0,,2.0,,0.32,0.0,0.31,0.63,1.61,1.46,20,12,319,156,26,15,84,26,1.04,0.28
658,True,True,100.0,100.0,441164,0,0,-1,1,2,2,3.5,3.5,6,Pedro,3.5,495,False,,2024-08-19T23:00:06.196679Z,54,441164.jpg,3.5,False,Porro,20.6,False,,a,18,6,83,2574314,6498,3920669,19715,0.6,15.4,Pedro Porro,200.0,2023-07-01,False,p441164,1986,2,5,5,35,0,0,0,2,0,0,5,349,593.0,582.3,179.0,135.5,21,1.50,2.95,4.45,37.40,0,0,0,0,0,0,0,15,5,19,3,131,14,32,3,2.0,,1.0,,,,0.07,0.0,0.13,0.2,1.69,1.59,135,14,92,18,93,20,19,8,0.95,0.23
659,True,True,,,199249,0,0,-3,3,0,2,0.0,0.0,0,Sergio,0.0,496,False,,,42,199249.jpg,0.3,False,Reguilón,0.2,False,,a,18,6,1,12868,76,31235,123,0.0,0.2,Reguilón,200.0,2020-09-19,False,p199249,121,0,0,0,1,0,0,0,2,0,0,0,17,20.8,20.2,11.0,5.2,0,0.07,0.24,0.31,1.18,0,0,0,0,0,0,0,431,152,373,128,378,129,433,149,,,,,,,0.05,0.0,0.18,0.23,0.88,0.74,591,146,527,202,517,179,389,134,0.0,0.0
660,True,True,100.0,100.0,212319,0,0,-2,2,0,4,3.2,3.2,2,Richarlison,3.2,497,False,,2025-01-27T01:00:09.026967Z,68,212319.jpg,2.2,False,de Andrade,0.5,False,,a,18,6,20,68851,1162,143318,831,0.5,2.9,Richarlison,30.0,2022-07-01,False,p212319,275,2,1,1,2,0,0,0,1,0,0,0,90,119.8,54.8,116.0,29.0,2,1.16,0.58,1.74,4.59,0,0,0,0,0,0,0,307,28,307,36,187,35,296,36,,,,,2.0,,0.38,0.0,0.19,0.57,1.5,0.65,32,16,108,14,257,32,270,44,0.65,0.33
661,True,True,0.0,0.0,221632,0,0,-1,1,1,2,0.0,0.0,0,Cristian,0.0,498,False,Muscle injury - Unknown return date,2024-11-21T14:30:08.425075Z,49,221632.jpg,2.9,False,Romero,3.5,False,,i,18,6,35,931581,21,1254848,2592,0.0,7.1,Romero,10.0,2022-08-30,False,p221632,974,1,0,2,13,0,0,0,1,0,0,2,185,249.6,95.1,140.0,48.7,12,1.03,0.74,1.77,12.86,0,0,0,0,0,0,0,188,72,244,65,166,30,216,67,,,,,,,0.1,0.0,0.07,0.17,1.19,1.2,261,30,695,247,138,39,97,36,1.11,0.18
662,True,True,100.0,100.0,482442,0,0,-2,2,0,3,2.2,2.2,6,Pape Matar,2.2,499,False,,2025-01-24T00:00:10.023844Z,48,482442.jpg,2.0,False,Sarr,0.2,False,,a,18,6,49,50684,319,58789,348,0.5,10.2,P.M.Sarr,189.0,2021-08-27,False,p482442,1247,2,2,2,26,0,0,0,4,0,0,1,271,288.2,173.3,151.0,60.9,15,2.26,0.50,2.76,25.23,0,0,0,0,0,0,0,163,65,161,108,157,98,162,93,,,,,,,0.16,0.0,0.04,0.2,1.82,1.88,319,206,162,64,276,122,358,117,1.08,0.14
663,True,True,100.0,0.0,490145,-1,1,-1,1,0,4,0.2,0.0,1,Dane,0.2,500,False,,2024-08-14T08:32:58.295903Z,44,490145.jpg,1.0,False,Scarlett,0.1,False,,a,18,6,1,5571,5571,15565,396,0.0,0.2,Scarlett,241.0,2020-08-21,False,p490145,11,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.46,0,0,0,0,0,0,0,632,52,627,53,604,52,632,52,,,,,,,0.0,0.0,0.0,0.0,3.76,0.0,520,81,387,37,442,44,453,63,0.0,0.0
664,True,False,0.0,0.0,235674,0,0,-1,1,0,3,0.0,0.0,0,Manor,0.0,502,False,Season long loan to Leeds United,2024-08-29T11:11:30.036154Z,54,235674.jpg,0.0,False,Solomon,0.0,False,,u,18,6,0,480,0,5456,4,0.0,0.0,Solomon,,,False,p235674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,751,324,750,324,747,322,751,324,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,132,78,732,314,751,324,626,253,0.0,0.0
665,True,True,100.0,100.0,85971,0,0,-2,2,2,3,5.5,5.5,10,Son,5.5,503,False,,2024-10-25T10:30:06.315550Z,98,85971.jpg,5.0,False,Heung-min,4.7,False,,a,18,6,104,1755833,4937,2336255,6005,0.6,10.6,Son,114.0,2015-08-28,False,p85971,1583,6,8,3,28,0,0,1,1,0,0,12,435,516.2,543.8,521.0,158.2,19,5.20,3.90,9.10,30.11,0,0,0,0,0,0,0,35,11,26,21,31,17,15,11,4.0,,,,1.0,,0.3,0.0,0.22,0.52,1.71,1.59,5,4,29,11,12,8,77,23,1.08,0.17
666,True,True,100.0,100.0,232859,0,0,-1,1,1,2,2.8,2.8,9,Djed,2.8,504,False,,2025-01-24T12:30:09.092907Z,44,232859.jpg,2.0,False,Spence,0.1,False,,a,18,6,22,17628,856,17426,148,0.6,5.0,Spence,241.0,2022-07-19,False,p232859,680,0,1,2,14,0,0,0,1,1,0,3,117,177.0,106.9,28.0,31.2,7,0.15,0.61,0.76,15.42,0,0,0,0,0,0,0,255,93,229,60,324,106,287,90,,,,,,,0.02,0.0,0.08,0.1,2.04,1.85,507,102,124,31,272,89,426,147,0.93,0.26
667,True,True,0.0,0.0,487053,0,0,-2,2,0,2,0.0,0.0,0,Destiny,0.0,505,False,Hamstring injury - Expected back 16 Feb,2024-12-30T09:30:07.165603Z,48,487053.jpg,2.1,False,Udogie,1.5,False,,i,18,6,37,315403,12,571886,2008,0.0,7.7,Udogie,106.0,2022-08-16,False,p487053,1430,0,1,2,21,0,0,0,2,0,0,0,204,248.6,211.3,116.0,57.7,18,0.31,1.10,1.41,23.50,0,0,0,0,0,0,0,190,73,129,27,186,40,176,53,,,,,,,0.02,0.0,0.07,0.09,1.48,1.32,320,42,686,245,264,85,169,69,1.13,0.13
668,True,True,100.0,100.0,491279,0,0,0,0,1,2,0.0,0.0,0,Micky,0.0,506,False,,2024-12-11T23:30:08.371422Z,45,491279.jpg,3.1,False,van de Ven,2.5,False,,a,18,6,28,1031425,1919,1489566,956,0.0,6.2,Van de Ven,152.0,2023-08-08,False,p491279,788,0,2,2,11,0,0,0,4,0,0,2,128,161.0,36.6,40.0,23.8,9,0.35,0.69,1.04,9.79,0,0,0,0,0,0,0,266,97,330,106,293,93,319,103,,,,,,,0.04,0.0,0.08,0.12,1.12,1.26,411,74,615,238,118,31,121,46,1.03,0.23
669,True,False,0.0,0.0,536908,0,0,0,0,0,4,0.0,0.0,0,Alejo,0.0,507,False,Loaned to Espanyol,2024-08-10T12:19:41.352153Z,50,536908.jpg,0.0,False,Véliz,0.0,False,,u,18,6,0,0,0,980,1,0.0,0.0,Veliz,,,False,p536908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,748,76,746,76,740,76,748,76,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,230,52,719,66,747,76,715,80,0.0,0.0
670,True,True,0.0,0.0,184254,0,0,-2,2,1,1,0.0,0.0,0,Guglielmo,0.0,508,False,Ankle injury - Expected back 16 Feb,2024-11-26T00:00:08.341528Z,48,184254.jpg,3.1,False,Vicario,1.6,False,,i,18,6,37,202161,45,491985,1091,0.0,7.7,Vicario,106.0,2023-07-01,False,p184254,1080,0,0,3,13,0,0,0,1,0,29,1,185,260.4,0.0,0.0,25.9,12,0.00,0.00,0.00,15.25,0,0,0,0,0,0,0,178,21,722,75,710,69,310,21,,,,,,,0.0,2.42,0.0,0.0,1.27,1.08,295,11,678,78,119,17,157,22,1.0,0.25
671,True,True,0.0,0.0,165153,0,0,-3,3,0,3,0.0,0.0,0,Timo,0.0,509,False,Hamstring injury - Expected back 16 Feb,2025-01-14T17:00:08.863619Z,62,165153.jpg,1.9,False,Werner,0.1,False,,i,18,6,33,14159,9,35662,116,0.0,5.3,Werner,80.0,2024-01-09,False,p165153,496,0,3,1,12,0,0,0,0,0,0,2,117,114.4,147.5,113.0,37.0,4,1.04,1.54,2.58,11.36,0,0,0,0,0,0,0,312,141,181,119,193,115,259,133,,,,,,,0.19,0.0,0.28,0.47,2.06,2.18,57,32,745,321,296,133,412,140,0.73,0.18
672,True,True,,,175941,0,0,-1,1,0,1,0.0,0.0,0,Alfie,0.0,510,False,,,39,175941.jpg,0.0,False,Whiteman,1.3,False,,a,18,6,0,59077,2888,77927,561,0.0,0.0,Whiteman,241.0,2016-07-01,False,p175941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,539,47,516,24,472,9,539,47,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,716,71,424,36,546,47,186,25,0.0,0.0
673,True,True,100.0,100.0,552427,0,0,0,0,0,4,0.2,0.2,0,Will,0.2,609,False,,2024-09-13T15:00:07.321230Z,45,552427.jpg,1.0,False,Lankshear,1.4,False,,a,18,6,3,433809,771,351704,2321,0.0,0.7,Lankshear,241.0,2022-12-08,False,p552427,10,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.02,0,0,0,0,0,0,0,703,60,697,60,682,60,702,60,,,,,,,0.0,0.0,0.0,0.0,0.18,0.0,451,73,391,40,457,47,172,26,0.0,0.0
674,True,True,100.0,100.0,499721,0,0,0,0,0,3,2.2,2.2,1,Mikey,2.2,610,False,,2024-11-07T09:00:08.150966Z,45,499721.jpg,2.0,False,Moore,0.2,False,,a,18,6,14,48413,336,48986,222,0.5,3.1,Moore,241.0,2024-05-01,False,p499721,180,0,2,0,1,0,0,0,0,0,0,0,37,23.4,42.7,30.0,9.4,2,0.20,0.55,0.75,2.05,0,0,0,0,0,0,0,422,197,318,184,315,171,395,191,,,,,,,0.1,0.0,0.28,0.38,1.02,0.5,421,262,160,62,274,120,344,110,1.0,0.0
675,True,True,0.0,0.0,550839,0,0,-2,2,0,3,0.0,0.0,0,Wilson,0.0,612,False,Hamstring injury - Expected back 16 Feb,2024-10-30T12:00:07.631102Z,53,550839.jpg,2.0,False,Odobert,0.0,False,,i,18,6,6,6401,2,8091,9,0.0,1.1,Odobert,73.0,2024-08-16,False,p550839,160,0,0,1,1,0,0,0,0,0,0,0,12,10.0,40.5,42.0,9.2,2,0.42,0.08,0.50,1.63,0,0,0,0,0,0,0,461,214,323,186,287,156,396,192,,,,,,,0.24,0.0,0.04,0.28,0.92,0.56,153,90,730,313,278,124,628,254,1.12,0.56
676,True,True,,,499726,0,0,0,0,0,3,0.0,0.0,0,Callum,0.0,683,False,,,45,499726.jpg,0.0,False,Olusesi,0.0,False,,a,18,6,0,1030,9,717,14,0.0,0.0,Olusesi,241.0,2024-11-06,False,p499726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,680,277,676,278,658,270,680,277,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,422,263,622,239,685,278,709,298,0.0,0.0
677,True,True,,,611920,0,0,0,0,0,2,0.0,0.0,0,Malachi,0.0,684,False,,,40,611920.jpg,0.0,False,Hardy,0.0,False,,a,18,6,0,2425,40,1673,50,0.0,0.0,Hardy,241.0,2024-11-22,False,p611920,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,608,228,591,226,557,218,608,228,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,694,223,512,193,615,227,607,208,0.0,0.0
678,True,False,0.0,0.0,611917,0,0,0,0,0,3,0.0,0.0,0,Luca,0.0,689,False,U18 team,2025-01-17T11:48:35.885884Z,45,611917.jpg,0.0,False,Williams-Barnett,0.0,False,,u,18,6,0,790,0,684,14,0.0,0.0,Williams-Barnett,241.0,2024-11-06,False,p611917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,719,305,714,306,700,300,719,305,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,472,298,661,270,721,306,719,303,0.0,0.0
679,True,False,0.0,0.0,519321,0,0,0,0,0,2,0.0,0.0,0,Alfie,0.0,699,False,Loaned to Aberdeen,2025-01-17T12:26:25.866937Z,40,519321.jpg,1.0,False,Dorrington,0.0,False,,u,18,6,1,1051,0,905,24,0.0,0.2,Dorrington,241.0,2022-12-08,False,p519321,13,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.2,0.0,0.1,0,0.00,0.00,0.00,0.04,0,0,0,0,0,0,0,503,178,479,175,535,199,508,180,,,,,,,0.0,0.0,0.0,0.0,0.28,0.0,669,201,489,173,425,147,706,239,0.0,0.0
680,True,True,,,592736,0,0,0,0,0,2,0.0,0.0,0,Maeson,0.0,700,False,,,40,592736.jpg,0.0,False,King,0.0,False,,a,18,6,0,1565,72,867,55,0.0,0.0,King,241.0,2024-11-27,False,p592736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,605,225,588,223,554,215,605,225,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,691,220,509,190,612,224,642,215,0.0,0.0
681,True,True,,,485055,0,0,0,0,0,1,3.0,3.0,7,Antonín,3.0,716,False,,,45,485055.jpg,3.0,False,Kinsky,0.3,False,,a,18,6,12,41135,1072,12146,691,0.7,2.7,Kinsky,57.0,2025-01-05,False,p485055,360,0,0,1,7,0,0,0,0,0,11,0,52,102.2,10.1,0.0,11.2,4,0.00,0.01,0.01,7.25,0,0,0,0,0,0,0,333,32,412,9,648,65,380,31,,,,,,,0.0,2.75,0.0,0.0,1.81,1.75,404,16,114,9,126,19,318,48,1.0,0.25
682,True,False,0.0,,623095,0,0,0,0,0,3,0.0,0.0,0,Min-Hyeok,0.0,717,False,Loaned to Queens Park Rangers,2025-02-03T10:24:52.232670Z,45,623095.jpg,0.0,False,Yang,0.0,False,,u,18,6,0,468,19,222,36,0.0,0.0,Yang,114.0,2025-01-01,False,p623095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,721,306,716,307,702,301,721,306,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,474,299,663,271,723,307,736,312,0.0,0.0
683,True,True,,,574799,0,0,0,0,0,3,0.0,0.0,0,Damola,0.0,729,False,,,45,574799.jpg,0.0,False,Ajayi,0.0,False,,a,18,6,0,396,59,101,27,0.0,0.0,Ajayi,241.0,2024-10-02,False,p574799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,708,299,702,299,687,293,707,298,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,456,289,650,263,711,300,730,308,0.0,0.0
684,True,True,,,100041880,0,0,0,0,0,5,5.5,5.5,10,Ange,5.5,749,False,,,11,100041880.jpg,0.0,False,Postecoglou,0.4,False,,a,18,6,11,377,190,489,150,5.0,10.0,Postecoglou,13.0,2023-07-01,False,man41881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1,0,1,0,0,1,3,524,13,500,13,456,13,524,13,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,749,8,26,9,531,13,557,13,0.0,0.0
685,True,True,,,501620,0,0,0,0,0,2,1.3,1.3,0,Dante,0.0,760,False,,,40,501620.jpg,0.0,False,Cassanova,0.0,False,,a,18,6,0,11,11,0,0,0.0,0.0,Cassanova,107.0,2024-10-02,False,p501620,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,581,205,563,202,527,192,581,205,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,659,192,481,166,588,204,759,252,0.0,0.0
686,True,True,,,214590,0,0,0,0,2,2,1.2,0.7,-1,Aaron,1.2,388,False,,,45,214590.jpg,2.7,False,Wan-Bissaka,4.4,False,,a,19,21,63,823871,2118,594016,5823,0.3,14.0,Wan-Bissaka,241.0,2024-08-13,False,p214590,1984,2,2,3,44,1,0,0,1,0,0,6,251,468.4,335.3,111.0,91.5,22,0.97,1.58,2.55,38.82,0,0,0,0,0,0,0,54,17,69,13,195,43,88,15,,,,,,,0.04,0.0,0.07,0.11,1.76,2.0,372,61,250,72,156,45,82,28,1.0,0.14
687,True,True,100.0,100.0,213999,0,0,0,0,0,3,1.8,1.3,0,Edson,1.8,511,False,,2024-11-02T18:30:08.251411Z,50,213999.jpg,1.3,False,Álvarez Velázquez,0.1,False,,a,19,21,25,14287,137,18212,133,0.4,5.0,Álvarez,139.0,2023-08-10,False,p213999,1228,0,1,1,26,0,0,0,6,1,0,0,161,206.2,164.1,41.0,41.1,14,0.31,0.70,1.01,21.37,0,0,0,0,0,0,0,227,98,171,113,290,159,240,122,,,,,,,0.02,0.0,0.05,0.07,1.57,1.91,202,124,201,86,383,182,439,153,1.03,0.07
688,True,True,0.0,0.0,57531,0,0,-2,2,1,4,0.0,0.0,0,Michail,0.0,512,False,Leg injury - Unknown return date,2024-12-09T17:00:08.418178Z,53,57531.jpg,3.0,False,Antonio,0.9,False,,i,19,21,42,385431,23,476541,720,0.0,7.9,Antonio,107.0,2015-09-01,False,p57531,834,1,4,4,18,0,0,0,1,0,0,3,111,72.0,139.5,194.0,39.5,11,2.20,0.91,3.11,17.83,0,0,0,0,0,0,0,364,35,187,23,115,31,246,31,,,,,,,0.24,0.0,0.1,0.34,1.92,1.94,142,42,728,68,130,20,212,37,1.19,0.43
689,True,True,100.0,100.0,84182,0,0,-3,3,0,1,1.2,0.7,2,Alphonse,1.2,513,False,,2025-01-16T22:00:08.950625Z,42,84182.jpg,1.8,False,Areola,3.7,False,,a,19,21,24,288777,1568,833974,1727,0.3,5.7,Areola,73.0,2022-07-01,False,p84182,1089,0,0,1,26,1,0,0,0,0,40,0,90,287.0,0.0,0.0,28.8,12,0.00,0.00,0.00,19.80,0,0,0,0,0,0,0,166,20,603,58,570,45,297,20,,,,,,,0.0,3.31,0.0,0.0,1.64,2.15,582,34,247,17,299,33,94,14,0.99,0.08
690,True,True,75.0,75.0,178186,0,0,-2,2,2,3,1.4,1.0,7,Jarrod,1.8,514,False,Lack of match fitness - 75% chance of playing,2024-12-30T09:30:07.187593Z,73,178186.jpg,4.8,False,Bowen,2.6,False,,d,19,21,97,1152129,2420,1651302,2431,0.2,13.3,Bowen,241.0,2020-01-31,False,p178186,1746,6,6,4,35,0,0,0,1,0,0,7,385,456.0,526.6,608.0,158.8,20,5.00,4.70,9.70,34.43,0,0,0,0,0,0,0,61,18,28,23,17,8,14,10,2.0,,,,4.0,,0.26,0.0,0.24,0.5,1.77,1.8,22,13,211,93,18,11,118,35,1.03,0.21
691,True,True,,,164555,0,0,-4,4,0,2,1.2,0.7,2,Vladimír,1.2,516,False,,,41,164555.jpg,1.2,False,Coufal,0.4,False,,a,19,21,18,32774,353,78968,186,0.3,4.4,Coufal,57.0,2020-10-02,False,p164555,729,0,0,1,15,1,0,0,2,0,0,1,58,129.8,103.7,35.0,26.5,8,0.27,0.80,1.06,13.93,0,0,0,0,0,0,0,300,109,234,62,303,100,309,100,,,,,,,0.03,0.0,0.1,0.13,1.72,1.85,604,155,245,68,389,127,282,103,0.99,0.12
