index,ID,Name,Team,Pos,1_Val,1_Pts,1_xMins,1_rp,1_rmin,1_games,2_Val,2_Pts,2_xMins,2_rp,2_rmin,2_games,3_Val,3_Pts,3_xMins,3_rp,3_rmin,3_games,4_Val,4_Pts,4_xMins,4_rp,4_rmin,4_games,5_Val,5_Pts,5_xMins,5_rp,5_rmin,5_games,6_Val,6_Pts,6_xMins,6_rp,6_rmin,6_games,7_Val,7_Pts,7_xMins,7_rp,7_rmin,7_games,8_Val,8_Pts,8_xMins,8_rp,8_rmin,8_games,9_Val,9_Pts,9_xMins,9_rp,9_rmin,9_games,10_Val,10_Pts,10_xMins,10_rp,10_rmin,10_games,11_Val,11_Pts,11_xMins,11_rp,11_rmin,11_games,12_Val,12_Pts,12_xMins,12_rp,12_rmin,12_games,13_Val,13_Pts,13_xMins,13_rp,13_rmin,13_games,14_Val,14_Pts,14_xMins,14_rp,14_rmin,14_games,15_Val,15_Pts,15_xMins,15_rp,15_rmin,15_games,16_Val,16_Pts,16_xMins,16_rp,16_rmin,16_games,17_Val,17_Pts,17_xMins,17_rp,17_rmin,17_games,18_Val,18_Pts,18_xMins,18_rp,18_rmin,18_games,19_Val,19_Pts,19_xMins,19_rp,19_rmin,19_games,20_Val,20_Pts,20_xMins,20_rp,20_rmin,20_games,21_Val,21_Pts,21_xMins,21_rp,21_rmin,21_games
24,24.0,White,ARS,2.0,6.5,4.03,82.94,6.0,90.0,1.0,6.5,3.111,84.81,6.0,90.0,1.0,6.5,3.972,87.05,2.0,90.0,1.0,6.5,3.036,87.14,6.0,90.0,1.0,6.5,1.771,88.1,1.0,45.0,1.0,6.4,3.607,69.01,0.0,0.0,0.0,6.4,1.003,18.2,0.0,0.0,0.0,6.3,2.6010000000000004,60.22,0.0,90.0,1.0,6.3,2.944,88.83,4.0,90.0,1.0,6.3,2.264,64.46,1.0,19.0,1.0,6.2,2.695,86.94,1.0,90.0,1.0,6.2,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0
25,25.0,Zinchenko,ARS,2.0,5.0,3.974,70.12,6.0,68.0,1.0,5.0,2.426,54.34,0.0,0.0,0.0,5.0,1.178,22.54,1.0,10.0,1.0,4.9,1.703,38.3,0.0,0.0,0.0,4.9,0.107,2.56,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.8,0.386,7.93,0.0,0.0,0.0,4.8,1.34,32.34,0.0,0.0,0.0,4.8,1.279,28.63,1.0,29.0,1.0,4.8,0.8590000000000001,21.24,0.0,0.0,0.0,4.8,0.833,16.31,1.0,23.0,1.0,4.8,0.76,16.34,1.0,34.0,1.0,4.8,0.657,13.55,5.0,70.0,1.0,4.8,1.318,28.16,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.8,0.472,10.03,0.0,0.0,0.0,4.8,0.075,1.23,0.0,0.0,0.0,4.8,0.53,11.1,1.0,1.0,1.0,4.8,0.758,16.23,0.0,0.0,0.0,4.8,1.18,22.48,0.0,0.0,0.0
26,26.0,Alex Moreno,NFO,2.0,4.5,0.879,22.27,0.0,0.0,0.0,4.5,1.41,34.74,0.0,0.0,0.0,4.4,1.816,42.2,0.0,0.0,0.0,4.4,0.8340000000000001,35.6,6.0,79.0,1.0,4.4,1.753,56.2,0.0,45.0,1.0,4.4,2.486,59.99,2.0,83.0,1.0,4.4,1.648,67.35,2.0,81.0,1.0,4.4,2.96,74.34,6.0,77.0,1.0,4.4,2.736,73.43,1.0,71.0,1.0,4.4,3.0610000000000004,74.59,9.0,90.0,1.0,4.4,2.702,76.36,1.0,87.0,1.0,4.4,1.457,77.51,1.0,71.0,1.0,4.4,3.539,74.92,1.0,13.0,1.0,4.4,1.194,65.59,1.0,90.0,1.0,4.4,1.917,66.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,2.231,68.18,0.0,0.0,0.0,4.4,1.509,39.35,0.0,0.0,0.0,4.4,1.056,26.87,0.0,0.0,0.0,4.3,0.585,14.05,0.0,0.0,0.0,4.3,0.361,10.5,1.0,1.0,1.0
27,27.0,Archer,SOU,4.0,5.0,0.919,14.59,1.0,19.0,1.0,5.0,1.746,29.05,1.0,18.0,1.0,5.0,1.605,31.0,1.0,45.0,1.0,5.0,2.112,40.45,0.0,61.0,1.0,5.0,3.774,67.42,1.0,58.0,1.0,5.0,2.89,60.23,1.0,14.0,1.0,5.0,1.971,49.02,7.0,63.0,1.0,5.0,3.533,62.0,9.0,67.0,1.0,5.0,2.094,55.56,2.0,86.0,1.0,5.0,3.248,58.66,2.0,90.0,1.0,5.0,3.181,68.2,2.0,72.0,1.0,5.0,2.659,65.85,1.0,13.0,1.0,5.0,2.329,54.47,2.0,87.0,1.0,5.0,2.481,57.85,2.0,71.0,1.0,5.0,3.007,73.03,2.0,72.0,1.0,5.0,2.895,61.41,1.0,8.0,1.0,5.0,1.868,41.59,1.0,45.0,1.0,5.0,2.3480000000000003,45.02,0.0,0.0,0.0,5.0,1.926,42.17,1.0,25.0,1.0,5.0,2.216,42.32,1.0,35.0,1.0,5.0,1.711,37.11,0.0,0.0,0.0
28,28.0,Bailey,AVL,3.0,6.5,3.3760000000000003,69.81,1.0,73.0,1.0,6.5,3.429,81.68,2.0,90.0,1.0,6.5,3.966,74.15,1.0,15.0,1.0,6.4,2.417,38.78,0.0,0.0,0.0,6.4,4.023,64.56,1.0,45.0,1.0,6.4,4.164,73.45,5.0,63.0,1.0,6.4,2.142,36.06,3.0,62.0,1.0,6.3,2.835,54.89,1.0,60.0,1.0,6.3,3.747,60.8,4.0,19.0,1.0,6.3,1.925,36.89,1.0,9.0,1.0,6.3,1.962,44.12,2.0,64.0,1.0,6.3,4.001,69.46,2.0,81.0,1.0,6.3,2.595,59.97,1.0,24.0,1.0,6.2,3.464,59.98,2.0,64.0,1.0,6.2,4.131,62.7,1.0,58.0,1.0,6.2,0.406,6.71,0.0,0.0,0.0,6.2,2.257,46.44,0.0,0.0,0.0,6.2,1.341,25.06,1.0,21.0,1.0,6.2,2.694,47.14,2.0,76.0,1.0,6.2,4.392,67.44,9.0,90.0,1.0,6.2,3.618,72.08,0.0,0.0,0.0
29,29.0,Barkley,AVL,3.0,5.5,1.285,27.2,0.0,0.0,0.0,5.4,0.845,18.77,1.0,14.0,1.0,5.4,0.8320000000000001,15.56,1.0,28.0,1.0,5.3,1.2990000000000002,22.89,4.0,45.0,1.0,5.3,1.236,21.18,0.0,28.0,1.0,5.3,1.6880000000000002,31.81,1.0,6.0,1.0,5.2,2.517,50.16,2.0,90.0,1.0,5.2,0.521,10.07,1.0,15.0,1.0,5.2,0.613,10.49,5.0,45.0,1.0,5.2,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,5.2,3.647,80.91,9.0,90.0,1.0,5.2,1.888,49.14,1.0,28.0,1.0,5.2,2.396,46.45,1.0,20.0,1.0,5.2,2.518,42.36,1.0,31.0,1.0,5.2,1.6669999999999998,33.17,1.0,1.0,1.0,5.2,0.903,18.72,0.0,0.0,0.0,5.2,1.223,26.35,1.0,21.0,1.0,5.2,1.5530000000000002,28.9,1.0,7.0,1.0,5.2,2.244,36.21,10.0,75.0,1.0,5.2,0.0,0.0,0.0,0.0,0.0
30,30.0,Barrenechea,AVL,3.0,5.0,0.17,4.74,0.0,0.0,0.0,5.0,0.134,3.82,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0
31,31.0,Buendia,AVL,3.0,5.5,0.534,8.7,0.0,0.0,0.0,5.5,0.383,5.92,0.0,0.0,0.0,5.4,0.71,11.81,0.0,0.0,0.0,5.4,0.524,6.95,1.0,6.0,1.0,5.4,0.518,6.83,1.0,1.0,1.0,5.3,0.8,13.11,1.0,6.0,1.0,5.3,1.07,17.49,0.0,0.0,0.0,5.3,0.236,2.96,1.0,7.0,1.0,5.3,0.232,2.59,0.0,0.0,0.0,5.3,0.152,1.85,0.0,0.0,0.0,5.3,0.379,6.09,0.0,0.0,0.0,5.2,0.928,15.57,0.0,8.0,1.0,5.2,0.272,3.95,1.0,6.0,1.0,5.2,0.406,5.35,1.0,3.0,1.0,5.2,0.35,3.93,0.0,0.0,0.0,5.2,0.628,10.2,0.0,0.0,0.0,5.2,0.136,1.65,1.0,1.0,1.0,5.1,0.369,5.4,1.0,10.0,1.0,5.1,0.39,5.1,0.0,0.0,0.0,5.1,0.79,11.1,1.0,14.0,1.0,5.1,0.524,8.04,0.0,0.0,0.0
32,32.0,Cash,AVL,2.0,4.5,2.168,66.18,2.0,81.0,1.0,4.5,1.636,59.36,1.0,15.0,1.0,4.5,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,0.405,9.16,0.0,0.0,0.0,4.4,1.079,25.93,6.0,90.0,1.0,4.4,2.254,64.16,2.0,90.0,1.0,4.4,2.526,55.92,1.0,90.0,1.0,4.4,2.241,72.16,1.0,59.0,1.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,2.724,62.79,1.0,45.0,1.0,4.4,2.025,79.69,0.0,90.0,1.0,4.4,3.153,76.63,7.0,90.0,1.0,4.4,3.719,75.02,0.0,0.0,0.0,4.4,2.998,80.36,1.0,90.0,1.0,4.4,2.266,76.74,1.0,90.0,1.0,4.4,1.966,64.66,0.0,68.0,1.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,3.846,79.18,3.0,90.0,1.0,4.4,3.04,86.46,0.0,0.0,0.0
33,33.0,Dendoncker,AVL,3.0,4.5,0.235,4.62,0.0,0.0,0.0,4.5,0.314,6.7,0.0,0.0,0.0,4.5,0.489,10.83,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
34,34.0,Diaby,AVL,3.0,6.5,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0
35,35.0,Diego Carlos,AVL,2.0,4.5,0.96,32.44,0.0,0.0,0.0,4.5,1.294,56.44,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.434,11.36,0.0,0.0,0.0,4.5,1.847,45.89,2.0,90.0,1.0,4.5,1.533,41.29,1.0,90.0,1.0,4.5,2.279,68.17,6.0,78.0,1.0,4.5,1.213,40.34,2.0,90.0,1.0,4.5,1.334,34.28,0.0,0.0,0.0,4.5,0.6829999999999999,25.17,0.0,30.0,1.0,4.5,0.972,57.81,1.0,90.0,1.0,4.5,3.0410000000000004,81.77,0.0,90.0,1.0,4.5,0.693,29.54,0.0,0.0,0.0,4.5,1.054,28.76,0.0,0.0,0.0,4.5,0.861,20.04,7.0,90.0,1.0,4.5,1.044,32.19,1.0,90.0,1.0,4.5,0.628,24.13,0.0,0.0,0.0,4.5,0.624,23.17,0.0,0.0,0.0,4.5,2.198,63.45,1.0,90.0,1.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.251,7.67,0.0,0.0,0.0
36,36.0,Digne,AVL,2.0,4.5,1.497,39.92,2.0,73.0,1.0,4.5,1.919,64.0,2.0,75.0,1.0,4.5,3.139,75.76,7.0,90.0,1.0,4.6,3.207,65.3,4.0,68.0,1.0,4.6,3.78,74.28,1.0,45.0,1.0,4.6,3.451,71.41,0.0,83.0,1.0,4.6,2.908,63.89,8.0,84.0,1.0,4.6,2.655,68.88,4.0,90.0,1.0,4.6,3.579,72.84,7.0,70.0,1.0,4.7,2.522,73.92,0.0,90.0,1.0,4.7,1.7619999999999998,75.18,2.0,73.0,1.0,4.7,3.553,74.14,1.0,21.0,1.0,4.7,1.847,61.83,1.0,90.0,1.0,4.7,2.964,63.68,2.0,90.0,1.0,4.7,3.695,65.9,1.0,31.0,1.0,4.7,2.741,69.22,2.0,90.0,1.0,4.7,2.237,70.46,2.0,90.0,1.0,4.7,2.032,61.68,1.0,90.0,1.0,4.6,3.307,74.66,1.0,82.0,1.0,4.6,4.314,81.02,2.0,75.0,1.0,4.6,3.218,80.78,0.0,0.0,0.0
37,37.0,Dobbin,AVL,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
38,38.0,Duran,AVL,4.0,6.0,2.153,40.81,6.0,28.0,1.0,6.0,1.166,21.82,1.0,25.0,1.0,6.0,1.509,25.27,7.0,29.0,1.0,6.0,3.136,52.32,6.0,21.0,1.0,6.1,3.052,47.96,5.0,28.0,1.0,6.2,2.418,40.9,1.0,26.0,1.0,6.2,2.908,54.2,1.0,27.0,1.0,6.2,1.47,25.19,1.0,15.0,1.0,6.2,1.601,23.81,1.0,33.0,1.0,6.1,1.166,19.29,1.0,21.0,1.0,6.0,1.205,23.74,1.0,25.0,1.0,5.9,1.874,30.25,1.0,21.0,1.0,5.9,1.338,25.54,1.0,24.0,1.0,5.8,1.729,26.24,0.0,25.0,1.0,5.8,2.112,27.47,8.0,57.0,1.0,5.8,2.777,52.12,5.0,73.0,1.0,5.8,2.313,42.93,7.0,79.0,1.0,5.9,2.954,54.52,-2.0,31.0,1.0,5.9,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,5.8,2.927,50.09,0.0,0.0,0.0
39,39.0,Gauci,AVL,1.0,4.0,0.054000000000000006,1.49,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.058,1.58,0.0,0.0,0.0,4.0,0.087,2.2,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.049,1.26,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40,40.0,Hause,AVL,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.036000000000000004,1.49,0.0,0.0,0.0,4.0,0.094,3.1,0.0,0.0,0.0,4.0,0.06,1.78,0.0,0.0,0.0,4.0,0.075,2.2,0.0,0.0,0.0,4.0,0.087,2.72,0.0,0.0,0.0,4.0,0.047,1.54,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.141,4.22,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,3.9,0.035,1.37,0.0,0.0,0.0,3.9,0.038,1.17,0.0,0.0,0.0,3.9,0.293,7.7,0.0,0.0,0.0,3.9,0.263,8.62,0.0,0.0,0.0
41,41.0,Iling Jr,AVL,3.0,5.5,0.412,6.84,0.0,0.0,0.0,5.5,0.461,8.47,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0
42,42.0,Kamara,AVL,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.455,11.96,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.023,28.67,0.0,0.0,0.0,5.0,1.75,49.7,1.0,8.0,1.0,5.0,1.155,33.68,1.0,9.0,1.0,5.0,0.918,26.84,0.0,16.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.8959999999999999,25.72,2.0,61.0,1.0,5.0,2.389,77.89,2.0,69.0,1.0,5.0,2.139,60.9,3.0,90.0,1.0,5.0,2.166,71.76,2.0,90.0,1.0,5.0,2.134,80.5,2.0,90.0,1.0,5.0,2.023,72.97,2.0,68.0,1.0,5.0,2.123,67.63,2.0,82.0,1.0,5.0,2.5340000000000003,77.74,2.0,90.0,1.0,5.0,2.28,77.76,0.0,0.0,0.0
43,43.0,Kesler-Hayden,AVL,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44,44.0,Konsa,AVL,2.0,4.5,2.513,92.03,2.0,90.0,1.0,4.5,1.99,85.9,1.0,90.0,1.0,4.5,2.977,92.52,2.0,90.0,1.0,4.5,3.569,93.21,1.0,90.0,1.0,4.5,3.517,89.9,9.0,90.0,1.0,4.5,3.364,91.55,1.0,90.0,1.0,4.5,3.06,91.66,1.0,11.0,1.0,4.5,2.597,90.21,0.0,0.0,0.0,4.5,3.364,87.95,2.0,90.0,1.0,4.5,2.239,87.63,0.0,90.0,1.0,4.5,1.546,90.14,1.0,90.0,1.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,1.884,84.84,1.0,90.0,1.0,4.4,3.151,87.83,2.0,90.0,1.0,4.4,3.819,86.46,8.0,90.0,1.0,4.4,2.715,86.92,1.0,90.0,1.0,4.4,2.125,90.38,2.0,90.0,1.0,4.4,2.204,88.18,1.0,90.0,1.0,4.4,3.151,88.83,1.0,90.0,1.0,4.4,3.707,89.23,2.0,90.0,1.0,4.4,2.902,92.61,0.0,0.0,0.0
45,45.0,Maatsen,AVL,2.0,5.0,1.23,33.7,1.0,16.0,1.0,5.0,0.861,26.99,1.0,14.0,1.0,5.0,1.16,27.95,1.0,11.0,1.0,4.9,1.82,38.08,1.0,21.0,1.0,4.9,1.538,32.08,1.0,45.0,1.0,4.9,1.328,29.35,1.0,6.0,1.0,4.8,1.224,28.13,1.0,5.0,1.0,4.8,1.233,32.19,0.0,0.0,0.0,4.8,1.382,29.14,1.0,19.0,1.0,4.7,1.165,34.32,0.0,0.0,0.0,4.7,0.649,24.57,1.0,16.0,1.0,4.7,1.03,22.32,0.0,68.0,1.0,4.6,1.243,40.77,0.0,0.0,0.0,4.6,1.6669999999999998,36.39,1.0,2.0,1.0,4.6,1.857,34.82,1.0,58.0,1.0,4.6,1.564,37.14,1.0,1.0,1.0,4.6,1.199,34.22,0.0,0.0,0.0,4.6,1.368,37.92,0.0,0.0,0.0,4.6,1.72,36.43,1.0,7.0,1.0,4.6,2.478,42.17,4.0,14.0,1.0,4.5,1.399,31.27,0.0,0.0,0.0
46,46.0,Marschall,AVL,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47,47.0,Martinez,AVL,1.0,5.0,3.427,94.7,3.0,90.0,1.0,5.0,3.181,94.08,1.0,90.0,1.0,5.0,3.59,93.69,2.0,90.0,1.0,5.0,3.723,93.24,0.0,90.0,1.0,5.0,3.758,93.54,3.0,90.0,1.0,5.0,3.667,92.44,2.0,90.0,1.0,5.0,3.554,93.82,9.0,90.0,1.0,5.0,3.428,94.27,8.0,90.0,1.0,5.0,3.668,92.37,2.0,90.0,1.0,5.0,3.257,94.51,0.0,90.0,1.0,5.0,3.135,94.77,2.0,90.0,1.0,5.0,3.69,93.46,2.0,90.0,1.0,5.0,3.198,94.38,1.0,45.0,1.0,5.0,1.902,49.37,2.0,90.0,1.0,5.0,4.026,95.0,6.0,90.0,1.0,5.0,3.454,92.82,2.0,90.0,1.0,5.0,3.189,93.03,2.0,90.0,1.0,5.0,3.289,93.84,2.0,90.0,1.0,5.0,3.593,94.4,2.0,90.0,1.0,5.0,3.779,92.15,2.0,90.0,1.0,5.0,2.526,66.97,0.0,0.0,0.0
48,48.0,McGinn,AVL,3.0,5.5,3.149,90.9,2.0,61.0,1.0,5.5,2.7710000000000004,82.54,3.0,64.0,1.0,5.5,3.363,82.51,1.0,90.0,1.0,5.4,3.868,83.05,2.0,89.0,1.0,5.4,3.892,85.0,1.0,45.0,1.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.2,3.24,80.01,1.0,7.0,1.0,5.2,3.848,79.0,2.0,70.0,1.0,5.2,3.092,84.13,2.0,80.0,1.0,5.2,2.494,75.75,1.0,45.0,1.0,5.2,3.81,84.85,5.0,68.0,1.0,5.2,2.837,81.66,2.0,90.0,1.0,5.2,3.844,85.56,2.0,87.0,1.0,5.2,3.981,77.84,3.0,90.0,1.0,5.2,3.347,81.31,6.0,90.0,1.0,5.2,2.924,79.66,4.0,90.0,1.0,5.2,2.967,79.1,2.0,79.0,1.0,5.2,3.426,77.05,2.0,90.0,1.0,5.2,4.107,82.69,1.0,18.0,1.0,5.2,0.0,0.0,0.0,0.0,0.0
